session_test_id,age,gender,num_mushra,num_spatial,session_uuid,trial_id,rating_stimulus,rating_score,rating_time,rating_comment
param_amb,43,male,more_than_five,more_than_five,b7102ab2-faa4-4c4b-8fd8-c3c45e95daa3,"drums saw_anech",Param2,100,125501,
param_amb,43,male,more_than_five,more_than_five,b7102ab2-faa4-4c4b-8fd8-c3c45e95daa3,"speech noise_anech",Harpex,100,107361,
param_amb,43,male,more_than_five,more_than_five,b7102ab2-faa4-4c4b-8fd8-c3c45e95daa3,"speech noise_anech",FOA,87,107361,
param_amb,43,male,more_than_five,more_than_five,b7102ab2-faa4-4c4b-8fd8-c3c45e95daa3,"speech noise_anech",reference,100,107361,
param_amb,43,male,more_than_five,more_than_five,b7102ab2-faa4-4c4b-8fd8-c3c45e95daa3,"speech noise_anech",Param2,100,107361,
param_amb,43,male,more_than_five,more_than_five,b7102ab2-faa4-4c4b-8fd8-c3c45e95daa3,"speech noise_anech",Mono,0,107361,
param_amb,43,male,more_than_five,more_than_five,b7102ab2-faa4-4c4b-8fd8-c3c45e95daa3,"speech noise_anech",FOA-Amb-Param1,100,107361,
param_amb,43,male,more_than_five,more_than_five,b7102ab2-faa4-4c4b-8fd8-c3c45e95daa3,"speech noise_anech",FOA-Amb-Param2,100,107361,
param_amb,43,male,more_than_five,more_than_five,b7102ab2-faa4-4c4b-8fd8-c3c45e95daa3,"speech noise_anech",Param1,71,107361,
param_amb,43,male,more_than_five,more_than_five,b7102ab2-faa4-4c4b-8fd8-c3c45e95daa3,pink_noise_anech,FOA-Amb-Param2,100,99541,
param_amb,43,male,more_than_five,more_than_five,b7102ab2-faa4-4c4b-8fd8-c3c45e95daa3,pink_noise_anech,Param2,100,99541,
param_amb,43,male,more_than_five,more_than_five,b7102ab2-faa4-4c4b-8fd8-c3c45e95daa3,pink_noise_anech,Mono,0,99541,
param_amb,43,male,more_than_five,more_than_five,b7102ab2-faa4-4c4b-8fd8-c3c45e95daa3,pink_noise_anech,Param1,55,99541,
param_amb,43,male,more_than_five,more_than_five,b7102ab2-faa4-4c4b-8fd8-c3c45e95daa3,pink_noise_anech,Harpex,96,99541,
param_amb,43,male,more_than_five,more_than_five,b7102ab2-faa4-4c4b-8fd8-c3c45e95daa3,pink_noise_anech,FOA-Amb-Param1,88,99541,
param_amb,43,male,more_than_five,more_than_five,b7102ab2-faa4-4c4b-8fd8-c3c45e95daa3,pink_noise_anech,FOA,55,99541,
param_amb,43,male,more_than_five,more_than_five,b7102ab2-faa4-4c4b-8fd8-c3c45e95daa3,pink_noise_anech,reference,100,99541,
param_amb,43,male,more_than_five,more_than_five,b7102ab2-faa4-4c4b-8fd8-c3c45e95daa3,two_speakers_strongrev,Param1,77,189587,
param_amb,43,male,more_than_five,more_than_five,b7102ab2-faa4-4c4b-8fd8-c3c45e95daa3,two_speakers_strongrev,Param2,75,189587,
param_amb,43,male,more_than_five,more_than_five,b7102ab2-faa4-4c4b-8fd8-c3c45e95daa3,two_speakers_strongrev,FOA-Amb-Param2,100,189587,
param_amb,43,male,more_than_five,more_than_five,b7102ab2-faa4-4c4b-8fd8-c3c45e95daa3,two_speakers_strongrev,reference,100,189587,
param_amb,43,male,more_than_five,more_than_five,b7102ab2-faa4-4c4b-8fd8-c3c45e95daa3,two_speakers_strongrev,Mono,0,189587,
param_amb,43,male,more_than_five,more_than_five,b7102ab2-faa4-4c4b-8fd8-c3c45e95daa3,two_speakers_strongrev,Harpex,87,189587,
param_amb,43,male,more_than_five,more_than_five,b7102ab2-faa4-4c4b-8fd8-c3c45e95daa3,two_speakers_strongrev,FOA-Amb-Param1,92,189587,
param_amb,43,male,more_than_five,more_than_five,b7102ab2-faa4-4c4b-8fd8-c3c45e95daa3,two_speakers_strongrev,FOA,100,189587,
param_amb,43,male,more_than_five,more_than_five,b7102ab2-faa4-4c4b-8fd8-c3c45e95daa3,two_speakers_anech,FOA-Amb-Param2,100,90181,
param_amb,43,male,more_than_five,more_than_five,b7102ab2-faa4-4c4b-8fd8-c3c45e95daa3,two_speakers_anech,FOA-Amb-Param1,100,90181,
param_amb,43,male,more_than_five,more_than_five,b7102ab2-faa4-4c4b-8fd8-c3c45e95daa3,two_speakers_anech,Harpex,100,90181,
param_amb,43,male,more_than_five,more_than_five,b7102ab2-faa4-4c4b-8fd8-c3c45e95daa3,two_speakers_anech,Param2,100,90181,
param_amb,43,male,more_than_five,more_than_five,b7102ab2-faa4-4c4b-8fd8-c3c45e95daa3,two_speakers_anech,Param1,100,90181,
param_amb,43,male,more_than_five,more_than_five,b7102ab2-faa4-4c4b-8fd8-c3c45e95daa3,two_speakers_anech,FOA,91,90181,
param_amb,43,male,more_than_five,more_than_five,b7102ab2-faa4-4c4b-8fd8-c3c45e95daa3,two_speakers_anech,reference,100,90181,
param_amb,43,male,more_than_five,more_than_five,b7102ab2-faa4-4c4b-8fd8-c3c45e95daa3,two_speakers_anech,Mono,0,90181,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,string_quartet_medrev,FOA-Amb-Param1,100,24528,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,string_quartet_medrev,Param1,100,24528,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,string_quartet_medrev,reference,100,24528,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,string_quartet_medrev,Param2,100,24528,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,string_quartet_medrev,FOA-Amb-Param2,100,24528,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,string_quartet_medrev,FOA,100,24528,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,string_quartet_medrev,Mono,38,24528,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,string_quartet_medrev,Harpex,100,24528,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"speech noise_strongrev",Mono,100,20567,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"speech noise_strongrev",FOA-Amb-Param1,100,20567,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"speech noise_strongrev",Param2,69,20567,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"speech noise_strongrev",reference,100,20567,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"speech noise_strongrev",FOA,100,20567,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"speech noise_strongrev",FOA-Amb-Param2,100,20567,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"speech noise_strongrev",Harpex,100,20567,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"speech noise_strongrev",Param1,100,20567,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,two_speakers_anech,Param1,100,17139,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,two_speakers_anech,reference,100,17139,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,two_speakers_anech,FOA,100,17139,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,two_speakers_anech,Param2,100,17139,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,two_speakers_anech,Mono,65,17139,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,two_speakers_anech,FOA-Amb-Param1,100,17139,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,two_speakers_anech,Harpex,100,17139,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,two_speakers_anech,FOA-Amb-Param2,100,17139,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,two_speakers_medrev,Harpex,100,21131,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,two_speakers_medrev,FOA-Amb-Param1,100,21131,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,two_speakers_medrev,reference,100,21131,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,two_speakers_medrev,FOA,100,21131,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,two_speakers_medrev,FOA-Amb-Param2,100,21131,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,two_speakers_medrev,Param2,100,21131,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,two_speakers_medrev,Param1,100,21131,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,two_speakers_medrev,Mono,17,21131,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"drums saw_medrev",FOA-Amb-Param1,100,17481,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"drums saw_medrev",Param1,100,17481,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"drums saw_medrev",Harpex,100,17481,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"drums saw_medrev",Mono,45,17481,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"drums saw_medrev",FOA-Amb-Param2,100,17481,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"drums saw_medrev",FOA,100,17481,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"drums saw_medrev",Param2,100,17481,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"drums saw_medrev",reference,100,17481,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,two_speakers_strongrev,FOA-Amb-Param2,70,24388,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,two_speakers_strongrev,FOA-Amb-Param1,77,24388,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,two_speakers_strongrev,reference,73,24388,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,two_speakers_strongrev,FOA,80,24388,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,two_speakers_strongrev,Param2,70,24388,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,two_speakers_strongrev,Param1,78,24388,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,two_speakers_strongrev,Harpex,74,24388,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,two_speakers_strongrev,Mono,54,24388,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"speech noise_anech",FOA,100,29274,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"speech noise_anech",Mono,47,29274,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"speech noise_anech",Harpex,100,29274,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"speech noise_anech",reference,100,29274,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"speech noise_anech",Param1,100,29274,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"speech noise_anech",Param2,100,29274,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"speech noise_anech",FOA-Amb-Param1,100,29274,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"speech noise_anech",FOA-Amb-Param2,100,29274,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,string_quartet_strongrev,FOA-Amb-Param1,100,25584,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,string_quartet_strongrev,Param2,100,25584,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,string_quartet_strongrev,Param1,100,25584,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,string_quartet_strongrev,Mono,57,25584,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,string_quartet_strongrev,FOA,100,25584,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,string_quartet_strongrev,Harpex,100,25584,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,string_quartet_strongrev,reference,100,25584,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,string_quartet_strongrev,FOA-Amb-Param2,100,25584,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"drums saw_anech",Param1,100,36716,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"drums saw_anech",Mono,49,36716,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"drums saw_anech",FOA,100,36716,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"drums saw_anech",FOA-Amb-Param1,100,36716,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"drums saw_anech",Param2,100,36716,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"drums saw_anech",FOA-Amb-Param2,100,36716,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"drums saw_anech",reference,100,36716,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"drums saw_anech",Harpex,100,36716,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"drums saw_strongrev",Harpex,31,29465,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"drums saw_strongrev",FOA-Amb-Param1,31,29465,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"drums saw_strongrev",reference,30,29465,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"drums saw_strongrev",Param1,37,29465,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"drums saw_strongrev",Mono,27,29465,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"drums saw_strongrev",FOA-Amb-Param2,36,29465,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"drums saw_strongrev",Param2,28,29465,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"drums saw_strongrev",FOA,25,29465,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,string_quartet_anech,Harpex,100,23964,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,string_quartet_anech,Mono,83,23964,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,string_quartet_anech,Param1,78,23964,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,string_quartet_anech,reference,78,23964,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,string_quartet_anech,Param2,76,23964,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,string_quartet_anech,FOA,78,23964,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,string_quartet_anech,FOA-Amb-Param1,76,23964,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,string_quartet_anech,FOA-Amb-Param2,79,23964,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,pink_noise_anech,FOA-Amb-Param2,80,31322,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,pink_noise_anech,reference,84,31322,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,pink_noise_anech,Mono,100,31322,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,pink_noise_anech,Harpex,82,31322,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,pink_noise_anech,FOA-Amb-Param1,68,31322,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,pink_noise_anech,FOA,50,31322,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,pink_noise_anech,Param2,69,31322,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,pink_noise_anech,Param1,57,31322,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"speech noise_medrev",Param1,100,20832,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"speech noise_medrev",Harpex,91,20832,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"speech noise_medrev",Mono,19,20832,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"speech noise_medrev",Param2,100,20832,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"speech noise_medrev",FOA-Amb-Param1,100,20832,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"speech noise_medrev",reference,100,20832,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"speech noise_medrev",FOA-Amb-Param2,100,20832,
param_amb,29,male,two_to_five,zero,504285e7-5165-4852-b5b1-b73c9cfd252d,"speech noise_medrev",FOA,100,20832,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"drums saw_strongrev",FOA,92,69052,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"drums saw_strongrev",Param2,48,69052,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"drums saw_strongrev",Harpex,93,69052,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"drums saw_strongrev",Mono,100,69052,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"drums saw_strongrev",FOA-Amb-Param1,100,69052,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"drums saw_strongrev",reference,100,69052,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"drums saw_strongrev",FOA-Amb-Param2,100,69052,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"drums saw_strongrev",Param1,100,69052,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,string_quartet_strongrev,FOA,86,75488,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,string_quartet_strongrev,Param2,87,75488,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,string_quartet_strongrev,Mono,37,75488,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,string_quartet_strongrev,reference,100,75488,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,string_quartet_strongrev,FOA-Amb-Param2,100,75488,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,string_quartet_strongrev,Param1,100,75488,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,string_quartet_strongrev,FOA-Amb-Param1,100,75488,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,string_quartet_strongrev,Harpex,100,75488,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"drums saw_medrev",FOA-Amb-Param2,100,75480,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"drums saw_medrev",Param1,57,75480,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"drums saw_medrev",FOA,87,75480,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"drums saw_medrev",Mono,100,75480,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"drums saw_medrev",reference,100,75480,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"drums saw_medrev",Param2,100,75480,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"drums saw_medrev",FOA-Amb-Param1,100,75480,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"drums saw_medrev",Harpex,100,75480,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"speech noise_medrev",FOA,100,102563,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"speech noise_medrev",reference,100,102563,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"speech noise_medrev",FOA-Amb-Param2,100,102563,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"speech noise_medrev",FOA-Amb-Param1,100,102563,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"speech noise_medrev",Harpex,100,102563,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"speech noise_medrev",Mono,100,102563,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"speech noise_medrev",Param2,100,102563,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"speech noise_medrev",Param1,100,102563,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"speech noise_strongrev",FOA,100,23383,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"speech noise_strongrev",FOA-Amb-Param2,89,23383,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"speech noise_strongrev",reference,78,23383,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"speech noise_strongrev",Param1,100,23383,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"speech noise_strongrev",Harpex,100,23383,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"speech noise_strongrev",Mono,100,23383,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"speech noise_strongrev",Param2,100,23383,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"speech noise_strongrev",FOA-Amb-Param1,100,23383,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,pink_noise_anech,Mono,22,70805,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,pink_noise_anech,Param1,54,70805,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,pink_noise_anech,FOA-Amb-Param1,88,70805,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,pink_noise_anech,Harpex,100,70805,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,pink_noise_anech,FOA,100,70805,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,pink_noise_anech,reference,100,70805,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,pink_noise_anech,FOA-Amb-Param2,100,70805,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,pink_noise_anech,Param2,100,70805,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"drums saw_anech",Harpex,100,25124,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"drums saw_anech",Param2,100,25124,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"drums saw_anech",reference,100,25124,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"drums saw_anech",FOA,100,25124,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"drums saw_anech",FOA-Amb-Param2,100,25124,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"drums saw_anech",Param1,100,25124,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"drums saw_anech",Mono,100,25124,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,"drums saw_anech",FOA-Amb-Param1,100,25124,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,two_speakers_anech,FOA-Amb-Param2,100,31674,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,two_speakers_anech,Param2,100,31674,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,two_speakers_anech,Harpex,100,31674,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,two_speakers_anech,Param1,100,31674,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,two_speakers_anech,FOA-Amb-Param1,100,31674,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,two_speakers_anech,FOA,100,31674,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,two_speakers_anech,Mono,100,31674,
param_amb,23,male,two_to_five,two_to_five,e3131cb8-5889-4b50-bbee-5083ad1a7fb4,two_speakers_anech,reference,100,31674,
